000000 0.502
000500 0.816
001000 0.813
001500 0.819
002000 0.806
002500 0.815
003000 0.826
003500 0.813
004000 0.813
004500 0.827
005000 0.803
005500 0.804
006000 0.810
006500 0.797
007000 0.803
007500 0.811
008000 0.823
008500 0.812
009000 0.814
009500 0.813
010000 0.817
